surprisal	artpres	noun	verb	verbdeentr	denounentr	verbhetentr	hetnounentr	verbeenentr	eennounentr
11.476909829262604	NOART	Babos	doet	0.03176604	0.02012096	0.07378192	0.008300985	0.01343439	0.007313893
5.950570415141094	NOART	favoriet	schakelt	0.02766631	0.01080715	0.01141385	0.004458537	0.0100566	0.003928361
9.45204494194368	NOART	onderzoek	moet	0.05157093	0.008681425	0.03686694	0.003474975	0.02746667	0.003320121
8.760117147715375	NOART	freq1	mocht	0.03219786	0.02766631	0.04310285	0.01141385	0.03118912	0.0100566
9.390874802923301	NOART	freq1	opent	0.06153894	0.006916577	0.007204487	0.002853464	0.01496267	0.002514151
10.622904855561695	NOART	wroeging	krijgt	0.03548321	0.009222107	0.01856295	0.003804618	0.0466247	0.003352201
7.770654367013191	NOART	huis	houdt	0.05242241	0.008425131	0.07453238	0.003475824	0.01366444	0.003504274
10.544324948189784	NOART	freq1	leidt	0.03196392	0.02766631	0.0171303	0.01141385	0.007135263	0.0100566
10.349988905990786	NOART	freq1	haalt	0.02970544	0.02766631	0.01914732	0.01141385	0.0182656	0.0100566
13.722503418872515	NOART	ieder	was	0.08480491	0.01294452	0.0730461	0.004669304	0.06658524	0.0208921
7.795409232571269	NOART	World	wint	0.02459564	0.009734442	0.01992769	0.004015986	0.004401299	0.003538433
11.509865994509996	NOART	premier	wil	0.03567796	0.01650619	0.02007738	0.005057863	0.01564678	0.007026677
16.040204797031098	NOART	gereedschap	is	0.07368176	0.01844421	0.0629354	0.007609235	0.08628295	0.006704405
3.2523070348795726	NOART	raadsel	freq1	0.02766631	0.005533262	0.01141385	0.002282771	0.0100566	0.002011321
5.049609586808573	NOART	vrouw	vermoordde	0.02766631	0.01551754	0.01141385	0.0046103	0.0100566	0.01428697
7.774840154641076	NOART	freq1	verdeelt	0.05166697	0.01659979	0.01508867	0.006848314	0.009182117	0.006033964
0.01901936324012173	NOART	je	kun	0.0002712383	0.04036445	0.0001119005	0.02510724	0.00009859405	0.04618001
13.96086489681749	NOART	Lamy	wil	0.03567796	0.02766631	0.02007738	0.01141385	0.01564678	0.0100566
5.952944796059784	NOART	freq1	doorbreekt	0.02553813	0.02766631	0.02705104	0.01141385	0.00928302	0.0100566
7.952848816374844	NOART	freq1	freq1	0.02234587	0.02766631	0.009218883	0.01141385	0.008122642	0.0100566
5.819048426353827	NOART	bod	doet	0.03176604	0.01016796	0.07378192	0.004194836	0.01343439	0.003696015
7.494960601003287	NOART	ze	luisteren	0.00944703	0.04906344	0.003897413	0.03389995	0.003433962	0.04074235
3.285402254929625	NOART	belang	verkoopt	0.01598498	0.00637376	0.006594671	0.005704702	0.006605657	0.002860375
12.900402782622189	NOART	samenwerking	wil	0.03567796	0.005515468	0.02007738	0.00227543	0.01564678	0.002695201
2.62233648676243	NOART	je	Moet	0.1116101	0.04036445	0.008152752	0.02510724	0.007183287	0.04618001
5.324692059154027	NOART	einde	viert	0.01858185	0.01417702	0.0257958	0.003189599	0.006754433	0.002871401
5.951473630217204	NOART	mobieltje	ontwerpt	0.02766631	0.009683205	0.01141385	0.003994848	0.0100566	0.00351981
11.46589034467826	NOART	freq1	houdt	0.05242241	0.01659979	0.07453238	0.006848311	0.01366444	0.00603396
6.835069505891907	NOART	troepen	trekt	0.05275129	0.02819142	0.01390615	0.01184972	0.009853058	0.004431482
11.169259290125856	NOART	warmer	wordt	0.05810907	0.01449188	0.04107589	0.005978684	0.03338612	0.005267743
9.730801124342268	NOART	Peugeot	wijst	0.04659776	0.02906853	0.0251646	0.006087388	0.006348581	0.005363521
8.728130018352228	NOART	freq1	leeft	0.02608255	0.02766631	0.007542148	0.01141385	0.004519822	0.0100566
9.0724181904713	NOART	freq1	redt	0.04187907	0.02766631	0.1084368	0.01141385	0.008098678	0.0100566
10.718128205654132	NOART	macht	zijn	0.04359132	0.01204578	0.009165201	0.003504253	0.008552853	0.003715327
13.221635592015792	NOART	wie	is	0.07368176	0.1346953	0.0629354	0.0650985	0.08628295	0.04371888
6.161691477652176	NOART	oplossing	zoekt	0.06316972	0.01195875	0.04573956	0.01366328	0.02970989	0.003741993
11.96232251071574	ART	freq1	maakt	0.05126277	0.02263607	0.06120107	0.009338607	0.02749426	0.008228129
5.57090320485183	NOART	bestand	verwerpt	0.05324428	0.01464687	0.01498004	0.006042629	0.008584907	0.005324084
2.196902605253595	NOART	zich	voelen	0.02210548	0.01518256	0.003844666	0.007348235	0.003387487	0.01889217
7.567737426665106	NOART	Frankrijk	tekort	0.007999895	0.02441333	0.003300391	0.006202946	0.002907933	0.01283979
11.780556598339023	NOART	Haïti	laat	0.0448887	0.01185699	0.02506888	0.004891652	0.0152011	0.004309973
4.5741189699987626	NOART	politiebureau	beschiet	0.02766631	0.01268039	0.01141385	0.005231348	0.0100566	0.004609275
6.3906619858867755	NOART	er	heeft	0.09671682	0.02165041	0.04973064	0.00704899	0.06107888	0.08761552
8.88918072593039	NOART	freq1	ontkent	0.03123669	0.01676746	0.03002251	0.006917488	0.006939058	0.006094912
8.402089210352631	NOART	freq1	hekelt	0.02835222	0.02766631	0.01347321	0.01141385	0.009206749	0.0100566
5.248603603317327	NOART	Britten	haten	0.01729145	0.02697758	0.007133657	0.01238919	0.006285376	0.01988855
5.161020811012995	NOART	je	moet	0.05157093	0.04036445	0.03686694	0.02510724	0.02746667	0.04618001
10.507212243676056	NOART	freq1	trekt	0.05275129	0.02536078	0.01390615	0.0104627	0.009853058	0.009218554
10.95061616920015	NOART	freq1	eist	0.0348436	0.02766631	0.009148165	0.01141385	0.0156191	0.0100566
9.862692234393746	NOART	Nederland	is	0.07368176	0.01546625	0.0629354	0.004067692	0.08628295	0.01270059
7.541972719830283	NOART	dit	is	0.07368176	0.02112375	0.0629354	0.01008426	0.08628295	0.02186261
10.58291255164857	NOART	freq1	begint	0.03785237	0.02766631	0.0522282	0.01141385	0.02375511	0.0100566
4.0320964619973765	NOART	winst	ziet	0.04810564	0.007237441	0.03710718	0.002844347	0.01313987	0.002506118
11.846125322855492	NOART	festival	wint	0.02459564	0.01363268	0.01992769	0.005624216	0.004401299	0.004955429
5.056874848293313	NOART	discussie	voedt	0.05833726	0.01053923	0.01141385	0.00375355	0.0100566	0.003307205
6.637816742979516	NOART	hoop	biedt	0.07075025	0.01502914	0.03799111	0.003767681	0.04087737	0.004361873
13.741926631620943	NOART	freq1	moet	0.05157093	0.02305526	0.03686694	0.009511543	0.02746667	0.008380506
7.158370007229532	NOART	Blairs	kritiseert	0.03205627	0.02766631	0.01027247	0.01141385	0.009050944	0.0100566
9.730451799204102	NOART	revolutie	wacht	0.04180296	0.01523898	0.006546272	0.007991274	0.02248345	0.0044847
12.484964943237992	NOART	Kroes	blijft	0.04805736	0.01650272	0.02625862	0.006808265	0.03500258	0.009765288
10.268604387100774	NOART	freq1	biedt	0.07075025	0.01860381	0.03799111	0.006478132	0.04087737	0.0057078
10.25140669362357	NOART	tweede	wordt	0.05810907	0.01503945	0.04107589	0.005757038	0.03338612	0.005112355
6.788217245497617	NOART	raad	weet	0.02714913	0.01207257	0.0622627	0.004980591	0.007560733	0.004388336
1.2029474990885736	NOART	zich	voelt	0.02377355	0.01518256	0.024558	0.007348235	0.0304984	0.01889217
10.471272412465416	NOART	freq1	ben	0.04141274	0.02766631	0.004328071	0.01141385	0.04480237	0.0100566
10.75868857046348	NOART	hier	zit	0.03354602	0.04669323	0.03393017	0.01105768	0.01777801	0.04673185
7.5378469736078015	NOART	freq1	verlaagt	0.05100902	0.02766631	0.008194559	0.01141385	0.007220127	0.0100566
6.892928169124359	NOART	weg	moet	0.05157093	0.002696174	0.03686694	0.001055062	0.02746667	0.001068386
11.902926488614783	NOART	Zandvoort	wint	0.02459564	0.01580932	0.01992769	0.006522202	0.004401299	0.00574663
7.781593506771527	NOART	hand	houdt	0.05242241	0.00619161	0.07453238	0.002554375	0.01366444	0.002250628
9.650862745126682	NOART	freq1	kopen	0.01191127	0.01613868	0.004389943	0.00665808	0.005138317	0.00586635
11.91504550668818	NOART	Vredesprijs	wint	0.02459564	0.0125756	0.01992769	0.005188116	0.004401299	0.004571184
16.10997875394898	ART	freq1	is	0.07368176	0.02766631	0.0629354	0.01141385	0.08628295	0.0100566
9.969010147861164	NOART	belang	brengt	0.0860322	0.00637376	0.05381384	0.005704702	0.02447367	0.002860375
1.17010401493529	NOART	contract	verlengt	0.01383316	0.0106813	0.01081875	0.004406613	0.005028301	0.005241456
10.456718451549357	NOART	freq1	weet	0.02714913	0.02766631	0.0622627	0.01141385	0.007560733	0.0100566
4.152842280663273	NOART	ze	wisten	0.1022157	0.04906344	0.01041756	0.03389995	0.005237814	0.04074235
12.646261608471576	ART	freq1	krijgt	0.03548321	0.01976166	0.01856295	0.008152752	0.0466247	0.007183287
8.643188664963132	NOART	freq1	probeert	0.08087848	0.01335615	0.116465	0.005510136	0.009624627	0.007322696
4.9272664532724555	NOART	ontslag	neemt	0.06940551	0.01729657	0.03881602	0.004061371	0.01484099	0.003578423
12.626363178610154	NOART	rivaal	krijgt	0.03548321	0.02593717	0.01856295	0.02411904	0.0466247	0.009428068
7.8060395070472195	NOART	freq1	nekt	0.03223436	0.01729145	0.01141385	0.007133657	0.0100566	0.006285376
4.924080894705296	NOART	vragen	roept	0.07421591	0.02199596	0.02234832	0.00751007	0.02154542	0.01003328
7.532405221036878	NOART	freq1	IS	0.02199118	0.02718931	0.009072549	0.01121706	0.007993709	0.009883217
8.774809822623107	ART	freq1	bouwt	0.02188049	0.02305526	0.01039779	0.009511543	0.03117798	0.008380506
9.354234161592847	NOART	seizoen	verloren	0.02132387	0.01541477	0.006751308	0.005661989	0.004597304	0.004988707
4.85567582409636	NOART	wij	niet,	0.0210264	0.06331447	0.008674531	0.03302509	0.00764302	0.04535456
9.783224187285779	NOART	freq1	deed	0.05170994	0.02766631	0.08208032	0.01141385	0.02199733	0.0100566
6.782190901980153	NOART	pijn	voelen	0.02210548	0.01193449	0.003844666	0.004923623	0.003387487	0.004338143
11.47270102355156	NOART	jouw	doet	0.03176604	0.02582189	0.07378192	0.01065293	0.01343439	0.009386165
13.120041024069906	ART	kil	is	0.07368176	0.02489968	0.0629354	0.01027247	0.08628295	0.009050944
7.852304139991592	NOART	winst	vergroot	0.04334669	0.007237441	0.008056838	0.002844347	0.007098779	0.002506118
11.474404418615595	NOART	freq1	houdt	0.05242241	0.02766631	0.07453238	0.01141385	0.01366444	0.0100566
4.436660809305603	NOART	Nederland	mijdt	0.02621019	0.01546625	0.02211297	0.004067692	0.00952731	0.01270059
8.469411419206033	NOART	Veerman	klaagt	0.04834237	0.01532863	0.007761421	0.006323891	0.00683849	0.005571901
9.985596329269903	NOART	freq1	levert	0.04791583	0.01952916	0.01346316	0.008056838	0.0359017	0.007098779
8.865707509597764	NOART	freq1	verbiedt	0.02590479	0.01844421	0.01197407	0.007609235	0.008619944	0.006704401
11.816184124339788	NOART	freq1	doden	0.005948453	0.02766631	0.002620662	0.01141385	0.003663767	0.0100566
2.252530445339725	NOART	freq1	freq1	0.02766631	0.01844421	0.01141385	0.007609235	0.0100566	0.006704401
8.539046135254718	NOART	VS	mag	0.03070542	0.01226973	0.01840437	0.003712507	0.01615374	0.003384045
11.891263503475544	NOART	freq1	willen	0.05614899	0.02766631	0.01503395	0.01141385	0.02184012	0.0100566
5.68794455781217	NOART	Van	daagt	0.0235458	0.07372827	0.009713916	0.01133219	0.008558809	0.007051428
5.252516283526643	NOART	freq1	knappen	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
3.3943395500648927	NOART	vlek	freq1	0.03138174	0.02074973	0.009783301	0.008560393	0.008619944	0.007542454
12.419321136248014	NOART	vuurwerk	komt	0.04240177	0.011602	0.04093341	0.004786457	0.01665678	0.004217285
7.5885791692714	NOART	seizoen	begint	0.03785237	0.01541477	0.0522282	0.005661989	0.02375511	0.004988707
11.403584558739427	NOART	Henin	houdt	0.05242241	0.04823831	0.07453238	0.009915394	0.01366444	0.006033964
16.040204797031098	ART	freq1	is	0.07368176	0.01383316	0.0629354	0.005706926	0.08628295	0.005028301
2.870647867252224	NOART	zich	trekt	0.05275129	0.01518256	0.01390615	0.007348235	0.009853058	0.01889217
2.24731922113449	NOART	je	freq1	0.02766631	0.04036445	0.01141385	0.02510724	0.0100566	0.04618001
6.012377484067056	NOART	er	moet	0.05157093	0.02165041	0.03686694	0.00704899	0.02746667	0.08761552
6.771973281573891	NOART	geld	kreeg	0.1229401	0.008484669	0.0756758	0.00321509	0.0584467	0.003854225
12.130983767706175	NOART	cijfers	had	0.06382694	0.01074642	0.03552745	0.00443348	0.05024849	0.00479347
4.060226633505708	NOART	dat	vind	0.04086288	0.1595786	0.2121123	0.07664838	0.002075172	0.02542202
2.249353023098557	NOART	Dat	freq1	0.02766631	0.02405714	0.01141385	0.01146906	0.0100566	0.007467408
10.642753468977167	NOART	freq1	kost	0.05768435	0.01037487	0.03199647	0.004280195	0.037025	0.003771226
7.286858511734306	NOART	kinderen	freq1	0.01871544	0.0159437	0.007721137	0.009339832	0.01311762	0.01291621
9.901680919619183	NOART	middelen	zoeken	0.008192449	0.01363374	0.01413078	0.00510969	0.01372888	0.005750319
6.639853939506452	NOART	zich	kan	0.05814253	0.01518256	0.05207544	0.007348235	0.03634285	0.01889217
8.948437431947896	NOART	freq1	steekt	0.04979813	0.01747346	0.01947193	0.007208748	0.00892997	0.006351537
13.571109122999614	NOART	bus	wil	0.03567796	0.01398517	0.02007738	0.005769643	0.01564678	0.007442864
9.64341767713284	NOART	freq1	betaalt	0.06618841	0.02074973	0.02031636	0.008560393	0.01351571	0.007542454
9.390572655666464	NOART	proloog	opent	0.06153894	0.02213305	0.007204487	0.009131081	0.01496267	0.008045285
8.579400968924778	NOART	VN	vragen	0.02199596	0.01403437	0.00751007	0.006311114	0.01003328	0.004778963
8.490269770909157	NOART	aanval	begint	0.03785237	0.0111891	0.0522282	0.01092675	0.02375511	0.00819083
5.837301979526405	NOART	alles,	bespreekt	0.02536078	0.02766631	0.0104627	0.01141385	0.009218554	0.0100566
7.393522264477057	NOART	zichzelf	benoemt	0.03209313	0.01627091	0.01077975	0.009139742	0.009497904	0.01534695
7.541972719830283	NOART	dit	is	0.07368176	0.02112375	0.0629354	0.01008426	0.08628295	0.02186261
13.81813851749206	NOART	freq1	is	0.07368176	0.01383316	0.0629354	0.008262834	0.08628295	0.005028301
6.776035459378009	NOART	freq1	beloven	0.02646342	0.02766631	0.0109176	0.01141385	0.00961936	0.0100566
6.827299897853105	NOART	steun	trekt	0.05275129	0.01007702	0.01390615	0.003520798	0.009853058	0.007603314
10.790100524845759	NOART	vuurwerk	gebruikt	0.01924026	0.011602	0.008106137	0.004786457	0.005183057	0.004217285
6.995737955714339	NOART	herstel	ziet	0.04810564	0.01123637	0.03710718	0.004166963	0.01313987	0.003671459
5.701813933520966	NOART	succes	herhaalt	0.133063	0.01725615	0.009338607	0.003183686	0.008228129	0.002805107
3.683393595880491	NOART	handdruk	gouden	0.01554968	0.01684036	0.006415087	0.006947561	0.005652253	0.006121409
8.541052956451459	NOART	dood	zijn	0.04359132	0.006595518	0.009165201	0.003910156	0.008552853	0.002541751
8.541052956451459	NOART	dood	zijn	0.04359132	0.006595518	0.009165201	0.003910156	0.008552853	0.002541751
10.043915971742178	NOART	dit	loopt	0.02691331	0.02112375	0.03905809	0.01008426	0.02016527	0.02186261
4.835886810499798	NOART	Je	freq1	0.009222107	0.01176152	0.003804618	0.004852266	0.003352201	0.00427527
4.138704068407082	NOART	wat	weet	0.02714913	0.07929066	0.0622627	0.03879073	0.007560733	0.03155041
5.161020811012995	NOART	je	moet	0.05157093	0.04036445	0.03686694	0.02510724	0.02746667	0.04618001
11.076544084311735	NOART	moord	geeft	0.06526675	0.00665581	0.03657505	0.002745883	0.04163811	0.002419363
9.529854916048969	NOART	Nederland	kost	0.05768435	0.01546625	0.03199647	0.004067692	0.037025	0.01270059
10.585708961857629	NOART	steunpunt	betalen	0.01302375	0.02459228	0.002544265	0.01014565	0.002241719	0.008939201
10.546806400469887	NOART	freq1	leidt	0.03196392	0.02766631	0.0171303	0.01141385	0.007135263	0.0100566
11.477945639684847	NOART	freq1	neemt	0.06940551	0.02766631	0.03881602	0.01141385	0.01484099	0.0100566
8.435176128741235	NOART	onderdeel	koopt	0.02261908	0.00800867	0.0116944	0.003304011	0.01078209	0.002911121
16.10997875394898	ART	freq1	is	0.07368176	0.02766631	0.0629354	0.01141385	0.08628295	0.0100566
0.14480583752058082	NOART	me	verveel	0.001976165	0.03276876	0.0008152748	0.007033362	0.0007183283	0.03609292
13.718068082290142	NOART	patiënt	wil	0.03567796	0.01659979	0.02007738	0.006848314	0.01564678	0.006033964
3.798501833816543	NOART	zich	liet	0.1226462	0.01518256	0.05220486	0.007348235	0.03469445	0.01889217
9.256310125096265	NOART	iets	ouderen	0.01312635	0.01159236	0.006982452	0.00478248	0.00633852	0.004213783
16.10997875394898	NOART	freq1	is	0.07368176	0.02766631	0.0629354	0.01141385	0.08628295	0.0100566
4.196322747616282	NOART	je	sta	0.02420802	0.04036445	0.009987118	0.02510724	0.008799524	0.04618001
10.74449417358816	NOART	Tour	lijkt	0.04817126	0.2200538	0.0693627	0.003804618	0.0227472	0.003352201
11.841527624395704	NOART	freq1	krijgen	0.03869456	0.02536635	0.005484119	0.008728242	0.02631625	0.03150794
16.040204797031098	NOART	freq1	is	0.07368176	0.01844421	0.0629354	0.007609235	0.08628295	0.006704401
12.516178329149941	NOART	freq1	zou	0.06728837	0.01383316	0.04758466	0.005706926	0.03023674	0.005028301
1.507312049262993	NOART	zelfmoord	pleegt	0.01537017	0.008755165	0.00634103	0.003611979	0.0115508	0.003182469
11.70528885044246	NOART	consument	laat	0.0448887	0.01630856	0.02506888	0.008988124	0.0152011	0.005928104
10.12209125937514	NOART	verdedigers	mist	0.0698723	0.01489724	0.0168068	0.006145923	0.03720557	0.005415095
11.450085152746937	NOART	ik	tot	0.1426752	0.03950345	0.06559777	0.03619421	0.09047343	0.04063049
16.095751589853013	NOART	freq1	is	0.07368176	0.01383316	0.0629354	0.005706926	0.08628295	0.005028301
5.853286810593962	NOART	niets	levert	0.04791583	0.005965226	0.01346316	0.00246098	0.0359017	0.002567402
8.507075768579563	NOART	schietpartij	getuigen	0.01751967	0.01124894	0.006077507	0.004640797	0.005354815	0.004088948
11.900999638988402	NOART	somber	zijn	0.04359132	0.005030239	0.009165201	0.002075247	0.008552853	0.001828474
10.326794829532469	NOART	freq1	verkoopt	0.01598498	0.02213305	0.006594671	0.009131081	0.006605657	0.008045285
13.44380312355723	NOART	freq1	heeft	0.09671682	0.01234824	0.04973064	0.005094318	0.06107888	0.005701524
10.435517932645286	NOART	Spanje	leidt	0.03196392	0.02066051	0.0171303	0.005124376	0.007135263	0.00393653
5.9433809595773885	NOART	man	steekt	0.04979813	0.009950845	0.01947193	0.005018916	0.00892997	0.007167885
6.4728761626182045	NOART	Rotterdam	looft	0.08431716	0.01024769	0.008410205	0.009472903	0.007410126	0.01737709
13.788518884770374	NOART	concurrent	wil	0.03567796	0.01064089	0.02007738	0.004389943	0.01564678	0.003867924
8.504265678457305	NOART	zich	vliegen	0.04208352	0.01518256	0.00460944	0.007348235	0.004061319	0.01889217
6.385612262614136	NOART	ze	Geef	0.04967536	0.04906344	0.02435292	0.03389995	0.02330891	0.04074235
4.2525165585119815	NOART	freq1	misleidt	0.02766631	0.02766631	0.01141385	0.01141385	0.0100566	0.0100566
8.385560153789864	NOART	groei	jaagt	0.01758357	0.01050295	0.006023978	0.004333037	0.005307651	0.003817785
2.536589307402888	NOART	contract	ontbindt	0.02213305	0.0106813	0.009131081	0.004406613	0.008045285	0.005241456
9.309148799708154	NOART	cel	hoeft	0.03047151	0.004986372	0.01177446	0.002057148	0.01140607	0.001812527
12.477294777595393	NOART	bedrijven	gaat	0.03921154	0.01617655	0.06615702	0.004934929	0.00923496	0.009386747
1.0329102078326642	NOART	zich	ergert	0.01383316	0.01518256	0.005706926	0.007348235	0.005028301	0.01889217
11.736056590307154	NOART	droom	laat	0.0448887	0.01046833	0.02506888	0.004318755	0.0152011	0.003805201
7.159372781359409	NOART	freq1	freq1	0.01475537	0.02766631	0.006087388	0.01141385	0.005363521	0.0100566
11.924814444897534	NOART	freq1	wint	0.02459564	0.009222107	0.01992769	0.003804618	0.004401299	0.003352201
5.227797984240526	NOART	schuld	ontkent	0.03123669	0.009891869	0.03002251	0.004080931	0.006939058	0.003595657
3.2454880321374904	NOART	ik	freq1	0.02766631	0.03950345	0.01141385	0.03619421	0.0100566	0.04063049
13.205876484914683	NOART	freq1	gaat	0.03921154	0.02766631	0.06615702	0.01141385	0.00923496	0.0100566
8.357469900294255	NOART	freq1	vervangt	0.05414994	0.01521647	0.01220953	0.00627762	0.008016135	0.005531133
9.396675304724528	NOART	sponsors	roept	0.07421591	0.01456122	0.02234832	0.006007291	0.02154542	0.01659277
